country_id,country,state,city,district,district_region,area,pincode
1,India,Maharashtra,Pune,Pune,Girawali,,412408
1,India,Maharashtra,Pune,Pune,Girim,,413801
1,India,Maharashtra,Pune,Pune,Godre,,410502
1,India,Maharashtra,Pune,Pune,Gogalwadi(e),,412205
1,India,Maharashtra,Pune,Pune,Gohe Bk,,410509
1,India,Maharashtra,Pune,Pune,Gokhalenagar,,411016
1,India,Maharashtra,Pune,Pune,Golegaon,,412210
1,India,Maharashtra,Pune,Pune,Gopalwadi,,413801
1,India,Maharashtra,Pune,Pune,Govt. polytechnic,,411016
1,India,Maharashtra,Pune,Pune,Gulani,,410505
1,India,Maharashtra,Pune,Pune,Gulunche,,412102
1,India,Maharashtra,Pune,Pune,Gunawadi,,413102
1,India,Maharashtra,Pune,Pune,Gunjalwadi,,412401
1,India,Maharashtra,Pune,Pune,Gunjawane,,412213
1,India,Maharashtra,Pune,Pune,Gurholi,,412104
1,India,Maharashtra,Pune,Pune,Guruwar Peth,,411042
1,India,Maharashtra,Pune,Pune,H.E. factory,,411003
1,India,Maharashtra,Pune,Pune,Hadapsar,,411028
1,India,Maharashtra,Pune,Pune,Hadpsar I.e.,,411013
1,India,Maharashtra,Pune,Pune,Hargude,,412311
1,India,Maharashtra,Pune,Pune,Harnas,,412206
1,India,Maharashtra,Pune,Pune,Harni,,412305
1,India,Maharashtra,Pune,Pune,Hatve Bk,,412213
1,India,Maharashtra,Pune,Pune,Hingangaon,,413106
1,India,Maharashtra,Pune,Pune,Hingniberdi,,413801
1,India,Maharashtra,Pune,Pune,Hirdoshi,,412206
1,India,Maharashtra,Pune,Pune,Hivare,,412208
1,India,Maharashtra,Pune,Pune,Hivare Bk,,410504
1,India,Maharashtra,Pune,Pune,Hivare Kh,,412409
1,India,Maharashtra,Pune,Pune,Hol,,412306
1,India,Maharashtra,Pune,Pune,I.A.t. [ girinagar],,411025
1,India,Maharashtra,Pune,Pune,Iaf Station,,411032
1,India,Maharashtra,Pune,Pune,Inamgaon,,412210
1,India,Maharashtra,Pune,Pune,Indapur,,413106
1,India,Maharashtra,Pune,Pune,Indapur Bazar,,413106
1,India,Maharashtra,Pune,Pune,Indrayani Darshan dehu road,,412101
1,India,Maharashtra,Pune,Pune,Induri,,410507
1,India,Maharashtra,Pune,Pune,Infotech park (hinjawadi),,411057
1,India,Maharashtra,Pune,Pune,Inglun,,412106
1,India,Maharashtra,Pune,Pune,Ins Shivaji lonavale,,410402
1,India,Maharashtra,Pune,Pune,Jalgaon Kadepathar,,413102
1,India,Maharashtra,Pune,Pune,Jambhali Bk,,412213
1,India,Maharashtra,Pune,Pune,Jambhe,,411019
1,India,Maharashtra,Pune,Pune,Jambhori,,410509
1,India,Maharashtra,Pune,Pune,Jambhut,,410504
1,India,Maharashtra,Pune,Pune,Jategaon Bk,,412208
1,India,Maharashtra,Pune,Pune,Javalarjun,,412303
1,India,Maharashtra,Pune,Pune,Jejuri,,412303
1,India,Maharashtra,Pune,Pune,Jeur,,412305
1,India,Maharashtra,Pune,Pune,Jhargadwadi,,413102
1,India,Maharashtra,Pune,Pune,Jogwadi,,412206
1,India,Maharashtra,Pune,Pune,Junnar,,410502
1,India,Maharashtra,Pune,Pune,Kadadhe,,410513
1,India,Maharashtra,Pune,Pune,Kadam Wak wasti,,412201
1,India,Maharashtra,Pune,Pune,Kadethan,,412215
1,India,Maharashtra,Pune,Pune,Kadus,,412404
1,India,Maharashtra,Pune,Pune,Kadve,,412107
1,India,Maharashtra,Pune,Pune,Kaivalyadham,,410403
1,India,Maharashtra,Pune,Pune,Kalamb,,413114
1,India,Maharashtra,Pune,Pune,Kalas,,413105
1,India,Maharashtra,Pune,Pune,Kalashi,,413106
1,India,Maharashtra,Pune,Pune,Kaldari,,412311
1,India,Maharashtra,Pune,Pune,Kalewadi,,411017
1,India,Maharashtra,Pune,Pune,Kalthan No 1,,413106
1,India,Maharashtra,Pune,Pune,Kalus,,410501
1,India,Maharashtra,Pune,Pune,Kalyan,,412205
1,India,Maharashtra,Pune,Pune,Kambaleshwar,,413110
1,India,Maharashtra,Pune,Pune,Kambegi,,412107
1,India,Maharashtra,Pune,Pune,Kamdhenunagar,,412202
1,India,Maharashtra,Pune,Pune,Kamshet,,410405
1,India,Maharashtra,Pune,Pune,Kamthadi,,412213
1,India,Maharashtra,Pune,Pune,Kanakwadi,,412206
1,India,Maharashtra,Pune,Pune,Kandali,,412412
1,India,Maharashtra,Pune,Pune,Kangaon,,412219
1,India,Maharashtra,Pune,Pune,Kanhe,,412106
1,India,Maharashtra,Pune,Pune,Kanhersar,,410505
1,India,Maharashtra,Pune,Pune,Kanhur,,412218
1,India,Maharashtra,Pune,Pune,Kapad Ganj,,411002
1,India,Maharashtra,Pune,Pune,Kapurhol,,412205
1,India,Maharashtra,Pune,Pune,Karandi,,412208
1,India,Maharashtra,Pune,Pune,Karandi Bk,,412206
1,India,Maharashtra,Pune,Pune,Karandi Khedebare,,412213
1,India,Maharashtra,Pune,Pune,Karanjawane,,412209
1,India,Maharashtra,Pune,Pune,Karanje,,412306
1,India,Maharashtra,Pune,Pune,Karanjgaon,,410405
1,India,Maharashtra,Pune,Pune,Karawaghaj,,413102
1,India,Maharashtra,Pune,Pune,Karda,,412210
1,India,Maharashtra,Pune,Pune,Karegaon,,412220
1,India,Maharashtra,Pune,Pune,Karhati,,412204
1,India,Maharashtra,Pune,Pune,Kari,,412206
1,India,Maharashtra,Pune,Pune,Karkhel,,413102
1,India,Maharashtra,Pune,Pune,Karla,,410405
1,India,Maharashtra,Pune,Pune,Karnawad,,412206
1,India,Maharashtra,Pune,Pune,Karunj,,410405
1,India,Maharashtra,Pune,Pune,Karvenagar,,411052
1,India,Maharashtra,Pune,Pune,Kasarsai,,410506
1,India,Maharashtra,Pune,Pune,Kasarwadi,,411034
1,India,Maharashtra,Pune,Pune,Kasba Peth,,411011
1,India,Maharashtra,Pune,Pune,Kashedi,,412107
1,India,Maharashtra,Pune,Pune,Kashing,,412108
1,India,Maharashtra,Pune,Pune,Kasurdi,,412214
1,India,Maharashtra,Pune,Pune,Katfal,,413133
1,India,Maharashtra,Pune,Pune,Kati,,413120
1,India,Maharashtra,Pune,Pune,Katraj,,411046
1,India,Maharashtra,Pune,Pune,Katyachiwadi,,413104
1,India,Maharashtra,Pune,Pune,Kawtha,,412218
1,India,Maharashtra,Pune,Pune,Kazad,,413104
1,India,Maharashtra,Pune,Pune,Kedgaon,,412203
1,India,Maharashtra,Pune,Pune,Kelawade,,412213
1,India,Maharashtra,Pune,Pune,Kendur,,412403
1,India,Maharashtra,Pune,Pune,Kenjal,,412205
1,India,Maharashtra,Pune,Pune,Kesnand,,412207
1,India,Maharashtra,Pune,Pune,Ketkavale,,412205
1,India,Maharashtra,Pune,Pune,Khadaki,,413130
1,India,Maharashtra,Pune,Pune,Khadakwasla R.s.,,411024
1,India,Maharashtra,Pune,Pune,Khadki,,411003
1,India,Maharashtra,Pune,Pune,Khadki Arsenel,,411003
1,India,Maharashtra,Pune,Pune,Khadki Bazar,,411003
1,India,Maharashtra,Pune,Pune,Khadkumbe(exptl),,410502
1,India,Maharashtra,Pune,Pune,Khalad,,412301
1,India,Maharashtra,Pune,Pune,Khamboli,,411042
1,India,Maharashtra,Pune,Pune,Khamgaon,,410502
1,India,Maharashtra,Pune,Pune,Khamgaon Bk,,412214
1,India,Maharashtra,Pune,Pune,Khamundi,,410504
1,India,Maharashtra,Pune,Pune,Khanapur,,410502
1,India,Maharashtra,Pune,Pune,Khanapur Haveli,,411042
1,India,Maharashtra,Pune,Pune,Khandaj,,413116
1,India,Maharashtra,Pune,Pune,Khandala,,410301
1,India,Maharashtra,Pune,Pune,Khandi,,412106
1,India,Maharashtra,Pune,Pune,Khandobachi Wadi,,412102
1,India,Maharashtra,Pune,Pune,Khangaon,,410502
1,India,Maharashtra,Pune,Pune,Khanote,,413105
1,India,Maharashtra,Pune,Pune,Kharoshi,,412402
1,India,Maharashtra,Pune,Pune,Khechare,,412108
1,India,Maharashtra,Pune,Pune,Khed Shivapur,,412205
1,India,Maharashtra,Pune,Pune,Khed Shivapur baug,,412205
1,India,Maharashtra,Pune,Pune,Khodad,,410504
1,India,Maharashtra,Pune,Pune,Khondhwa Kh,,411048
1,India,Maharashtra,Pune,Pune,Khopodi,,412203
1,India,Maharashtra,Pune,Pune,Khor,,412203
1,India,Maharashtra,Pune,Pune,Khorochi,,413114
1,India,Maharashtra,Pune,Pune,Khubi,,412409
1,India,Maharashtra,Pune,Pune,Khutbhav,,412203
1,India,Maharashtra,Pune,Pune,Kikvi,,412205
1,India,Maharashtra,Pune,Pune,Kiwale,,410505
1,India,Maharashtra,Pune,Pune,Kodapur,,412212
1,India,Maharashtra,Pune,Pune,Kodit,,412301
1,India,Maharashtra,Pune,Pune,Kohinde Bk,,412404
1,India,Maharashtra,Pune,Pune,Kolawade,,411042
1,India,Maharashtra,Pune,Pune,Kolvadi,,412412
1,India,Maharashtra,Pune,Pune,Kolvihire,,412303
1,India,Maharashtra,Pune,Pune,Kolwadi,,412207
1,India,Maharashtra,Pune,Pune,Kolwan,,412108
1,India,Maharashtra,Pune,Pune,Kondhanpur,,412205
1,India,Maharashtra,Pune,Pune,Kondhapuri,,412209
1,India,Maharashtra,Pune,Pune,Kondhawale,,412108
1,India,Maharashtra,Pune,Pune,Kondhwa Bk,,411048
1,India,Maharashtra,Pune,Pune,Kondhwa Lh,,411048
1,India,Maharashtra,Pune,Pune,Kondhwal,,410509
1,India,Maharashtra,Pune,Pune,Koregaon Bhima,,412216
1,India,Maharashtra,Pune,Pune,Koregaon Bhivar,,412207
1,India,Maharashtra,Pune,Pune,Koregaon Mul,,412202
1,India,Maharashtra,Pune,Pune,Korhale Bk,,412103
1,India,Maharashtra,Pune,Pune,Korhale Kh,,412103
1,India,Maharashtra,Pune,Pune,Kothale,,412303
1,India,Maharashtra,Pune,Pune,Kothrud,,411038
1,India,Maharashtra,Pune,Pune,Koyali,,410501
1,India,Maharashtra,Pune,Pune,Kude Bk,,410505
1,India,Maharashtra,Pune,Pune,Kudje,,411023
1,India,Maharashtra,Pune,Pune,Kule,,412108
1,India,Maharashtra,Pune,Pune,Kunjirwadi,,412201
1,India,Maharashtra,Pune,Pune,Kuran,,410511
1,India,Maharashtra,Pune,Pune,Kuran Bk,,412107
1,India,Maharashtra,Pune,Pune,Kuravali,,413104
1,India,Maharashtra,Pune,Pune,Kurkumbh,,413802
1,India,Maharashtra,Pune,Pune,Kurkundi,,410505
1,India,Maharashtra,Pune,Pune,Kuruli,,410501
1,India,Maharashtra,Pune,Pune,Kurungwadi,,412213
1,India,Maharashtra,Pune,Pune,Kurwande,,410402
1,India,Maharashtra,Pune,Pune,Kurwandi,,410512
1,India,Maharashtra,Pune,Pune,Kusgaon,,412219
1,India,Maharashtra,Pune,Pune,Kusgaon Bk,,410401
1,India,Maharashtra,Pune,Pune,Kushire Bk,,410509
1,India,Maharashtra,Pune,Pune,Kusur,,410502
1,India,Maharashtra,Pune,Pune,L.K. path,,411003
1,India,Maharashtra,Pune,Pune,Lakhangaon,,412406
1,India,Maharashtra,Pune,Pune,Lakhewadi,,413103
1,India,Maharashtra,Pune,Pune,Landewadi,,410503
1,India,Maharashtra,Pune,Pune,Late,,412103
1,India,Maharashtra,Pune,Pune,Lavale,,411042
1,India,Maharashtra,Pune,Pune,Lohogaon,,411047
1,India,Maharashtra,Pune,Pune,Lokmanyanagar,,411030
1,India,Maharashtra,Pune,Pune,Lonavala,,410401
1,India,Maharashtra,Pune,Pune,Lonavala Bazar,,410401
1,India,Maharashtra,Pune,Pune,Loni Bhapkar,,413110
1,India,Maharashtra,Pune,Pune,Loni Deokar,,413132
1,India,Maharashtra,Pune,Pune,Loni Dhamani,,410510
1,India,Maharashtra,Pune,Pune,Loni Kalbhor,,412201
1,India,Maharashtra,Pune,Pune,Lonikand,,412216
2,India,Maharashtra,Pune,Pune,Lulla Nagar,,411040
1,India,Maharashtra,Pune,Pune,M.Fule market,,411002
1,India,Maharashtra,Pune,Pune,M.Phulenagar,,411019
1,India,Maharashtra,Pune,Pune,Madanwadi,,413130
1,India,Maharashtra,Pune,Pune,Madh,,412409
1,India,Maharashtra,Pune,Pune,Madhukarnagar Patas,,412219
1,India,Maharashtra,Pune,Pune,Mahalunge Ingale,,410501
1,India,Maharashtra,Pune,Pune,Mahalunge Padwal,,410515
1,India,Maharashtra,Pune,Pune,Mahude Bk,,412206
1,India,Maharashtra,Pune,Pune,Mahur,,412311
1,India,Maharashtra,Pune,Pune,Malad,,413130
1,India,Maharashtra,Pune,Pune,Malawali,,410405
1,India,Maharashtra,Pune,Pune,Male,,412108
1,India,Maharashtra,Pune,Pune,Malegaon Bk,,413115
1,India,Maharashtra,Pune,Pune,Malegaon Irr colony,,413115
1,India,Maharashtra,Pune,Pune,Malewadi,,412206
1,India,Maharashtra,Pune,Pune,Malshiras,,412104
1,India,Maharashtra,Pune,Pune,Malthan,,412218
1,India,Maharashtra,Pune,Pune,Manappawasti,,413110
1,India,Maharashtra,Pune,Pune,Manchar,,410503
1,India,Maharashtra,Pune,Pune,Mandave,,412409
1,India,Maharashtra,Pune,Pune,Mandavgan Farata,,412211
1,India,Maharashtra,Pune,Pune,Mandhar,,412311
1,India,Maharashtra,Pune,Pune,Mandki,,412305
1,India,Maharashtra,Pune,Pune,Mandvi Bk,,411023
1,India,Maharashtra,Pune,Pune,Mangalwar Peth,,411011
1,India,Maharashtra,Pune,Pune,Mangaon,,412107
1,India,Maharashtra,Pune,Pune,Mangrul,,412410
1,India,Maharashtra,Pune,Pune,Manikdoh,,410502
1,India,Maharashtra,Pune,Pune,Manjal Asani,,412213
1,India,Maharashtra,Pune,Pune,Manjari Bk,,412307
1,India,Maharashtra,Pune,Pune,Manjari Farm,,412307
1,India,Maharashtra,Pune,Pune,Margasni,,412213
1,India,Maharashtra,Pune,Pune,Markal,,412105
1,India,Maharashtra,Pune,Pune,Market Yard,,411037
1,India,Maharashtra,Pune,Pune,Marunji,,411057
1,India,Maharashtra,Pune,Pune,Masulkar Colony,,411018
1,India,Maharashtra,Pune,Pune,Mavdi Kade pathar,,412303
1,India,Maharashtra,Pune,Pune,Medad,,413102
1,India,Maharashtra,Pune,Pune,Mekhali,,413102
1,India,Maharashtra,Pune,Pune,Midc Kurkumbh,,413802
1,India,Maharashtra,Pune,Pune,Midc Ranjangaon ganpati,,412220
1,India,Maharashtra,Pune,Pune,Model Colony,,411016
1,India,Maharashtra,Pune,Pune,Mohamad Wadi,,411028
1,India,Maharashtra,Pune,Pune,Morgaon,,412304
1,India,Maharashtra,Pune,Pune,Mose Bk,,412107
1,India,Maharashtra,Pune,Pune,Mose Kh,,412107
1,India,Maharashtra,Pune,Pune,Moshi,,412105
1,India,Maharashtra,Pune,Pune,Mudhale,,413110
1,India,Maharashtra,Pune,Pune,Mukhai,,412208
1,India,Maharashtra,Pune,Pune,Mundhva,,411036
1,India,Maharashtra,Pune,Pune,Mundhva Av,,411036
1,India,Maharashtra,Pune,Pune,Murti Modhave,,412304
1,India,Maharashtra,Pune,Pune,Murum,,412306
1,India,Maharashtra,Pune,Pune,Muthe,,411042
1,India,Maharashtra,Pune,Pune,N I b m,,411048
1,India,Maharashtra,Pune,Pune,N.C.l. pune,,411008
1,India,Maharashtra,Pune,Pune,N.D.a. khadakwasla,,411023
1,India,Maharashtra,Pune,Pune,N.I.a.,,411045
1,India,Maharashtra,Pune,Pune,N.W. college,,411001
1,India,Maharashtra,Pune,Pune,Naiphad,,412402
1,India,Maharashtra,Pune,Pune,Nalavane,,412410
1,India,Maharashtra,Pune,Pune,Nana Peth,,411002
1,India,Maharashtra,Pune,Pune,Nanded,,411041
1,India,Maharashtra,Pune,Pune,Nandgaon,,412108
1,India,Maharashtra,Pune,Pune,Nane,,410405
1,India,Maharashtra,Pune,Pune,Nangaon,,412203
1,India,Maharashtra,Pune,Pune,Nanvij,,413801
1,India,Maharashtra,Pune,Pune,Narayan Peth,,411030
1,India,Maharashtra,Pune,Pune,Narayangaon,,410504
1,India,Maharashtra,Pune,Pune,Narodi,,410503
1,India,Maharashtra,Pune,Pune,Nasrapur,,412213
1,India,Maharashtra,Pune,Pune,Natambi,,412206
1,India,Maharashtra,Pune,Pune,Nathachi Wadi,,412214
1,India,Maharashtra,Pune,Pune,Navsahyadri,,411052
1,India,Maharashtra,Pune,Pune,Naygaon,,412104
1,India,Maharashtra,Pune,Pune,Nazare,,412206
1,India,Maharashtra,Pune,Pune,Nazare Kade pathar,,412303
1,India,Maharashtra,Pune,Pune,Nehrunagar,,411018
1,India,Maharashtra,Pune,Pune,Nere,,412206
1,India,Maharashtra,Pune,Pune,Netwad,,412409
1,India,Maharashtra,Pune,Pune,Nhavare,,412211
1,India,Maharashtra,Pune,Pune,Nhavi,,413132
1,India,Maharashtra,Pune,Pune,Nil,,411031
1,India,Maharashtra,Pune,Pune,Nimbut,,412102
1,India,Maharashtra,Pune,Pune,Nimgaon Bhogi,,412220
1,India,Maharashtra,Pune,Pune,Nimgaon Ketki,,413120
1,India,Maharashtra,Pune,Pune,Nimgaon Khed,,410505
1,India,Maharashtra,Pune,Pune,Nimgaon Mahalungi,,412209
1,India,Maharashtra,Pune,Pune,Nimgaon Sava,,410504
1,India,Maharashtra,Pune,Pune,Nimgiri,,410502
1,India,Maharashtra,Pune,Pune,Nimone,,412210
1,India,Maharashtra,Pune,Pune,Nimsakhar,,413114
1,India,Maharashtra,Pune,Pune,Nira R s,,412102
1,India,Maharashtra,Pune,Pune,Nirawaghaj,,413102
1,India,Maharashtra,Pune,Pune,Nirgude,,410502
1,India,Maharashtra,Pune,Pune,Nirgudsar,,412406
1,India,Maharashtra,Pune,Pune,Nirvi,,412210
1,India,Maharashtra,Pune,Pune,Nirwangi,,413114
1,India,Maharashtra,Pune,Pune,Ordanance Dep talegaon dabhade,,410506
1,India,Maharashtra,Pune,Pune,Ordnance Factory dehu road,,412101
1,India,Maharashtra,Pune,Pune,Osade,,411042
1,India,Maharashtra,Pune,Pune,Otur,,412409
1,India,Maharashtra,Pune,Pune,Ozar,,410504
1,India,Maharashtra,Pune,Pune,P.C.n.t.,,411044
1,India,Maharashtra,Pune,Pune,Pabal,,412403
1,India,Maharashtra,Pune,Pune,Pabe,,412212
1,India,Maharashtra,Pune,Pune,Padvi,,412203
1,India,Maharashtra,Pune,Pune,Pait,,410505
1,India,Maharashtra,Pune,Pune,Palasdeo,,413132
1,India,Maharashtra,Pune,Pune,Palu,,410505
1,India,Maharashtra,Pune,Pune,Panawadi,,412301
1,India,Maharashtra,Pune,Pune,Pandare,,413110
1,India,Maharashtra,Pune,Pune,Pandheshwar,,412303
1,India,Maharashtra,Pune,Pune,Pangare,,412301
1,India,Maharashtra,Pune,Pune,Pangari,,412206
1,India,Maharashtra,Pune,Pune,Panshet,,412107
1,India,Maharashtra,Pune,Pune,Pargaon,,412203
1,India,Maharashtra,Pune,Pune,Pargaon Memane,,412104
1,India,Maharashtra,Pune,Pune,Pargaon Tarfe ala,,410504
1,India,Maharashtra,Pune,Pune,Pargaon Tarfe avasari,,412406
1,India,Maharashtra,Pune,Pune,Pargaon Tarfe khed,,410512
1,India,Maharashtra,Pune,Pune,Pargaon Tarfe madh,,412409
1,India,Maharashtra,Pune,Pune,Parinche,,412311
1,India,Maharashtra,Pune,Pune,Parunde,,410502
1,India,Maharashtra,Pune,Pune,Parvati,,411009
1,India,Maharashtra,Pune,Pune,Parvati Gaon,,411009
1,India,Maharashtra,Pune,Pune,Parwadi,,413130
1,India,Maharashtra,Pune,Pune,Pasure,,412206
1,India,Maharashtra,Pune,Pune,Patas,,412219
1,India,Maharashtra,Pune,Pune,Paud,,412108
1,India,Maharashtra,Pune,Pune,Pawananagar,,410406
1,India,Maharashtra,Pune,Pune,Perne,,412216
1,India,Maharashtra,Pune,Pune,Peth,,410512
1,India,Maharashtra,Pune,Pune,Phulawade,,410509
1,India,Maharashtra,Pune,Pune,Phursungi,,412308
1,India,Maharashtra,Pune,Pune,Pimpalgaon Joga,,412409
1,India,Maharashtra,Pune,Pune,Pimpalgaon Mahalunge,,410503
1,India,Maharashtra,Pune,Pune,Pimpalgaon Tarfa narayangaon,,412401
1,India,Maharashtra,Pune,Pune,Pimpalgaon Tarfe chakan,,410501
1,India,Maharashtra,Pune,Pune,Pimpalgaon Tarfe ghoda,,412408
1,India,Maharashtra,Pune,Pune,Pimpali,,413102
1,India,Maharashtra,Pune,Pune,Pimpalwandi,,412412
1,India,Maharashtra,Pune,Pune,Pimparkhed,,410504
1,India,Maharashtra,Pune,Pune,Pimple,,412301
1,India,Maharashtra,Pune,Pune,Pimpri,,412303
1,India,Maharashtra,Pune,Pune,Pimpri Bk,,410505
2,India,Maharashtra,Pune,Pune,Pimpri Chinchwad,,411017
1,India,Maharashtra,Pune,Pune,Pimpri Colony,,411017
1,India,Maharashtra,Pune,Pune,Pimpri P f,,411018
1,India,Maharashtra,Pune,Pune,Pimpri Pendhar,,410504
1,India,Maharashtra,Pune,Pune,Pimpri Sandas,,412216
1,India,Maharashtra,Pune,Pune,Pimpri Waghire,,411017
1,India,Maharashtra,Pune,Pune,Pingori,,412305
1,India,Maharashtra,Pune,Pune,Pirangut,,411042
1,India,Maharashtra,Pune,Pune,Pisarve,,412104
1,India,Maharashtra,Pune,Pune,Pisavare,,412206
1,India,Maharashtra,Pune,Pune,Pokhari,,410509
1,India,Maharashtra,Pune,Pune,Pomgaon,,412108
1,India,Maharashtra,Pune,Pune,Punawale,,411019
1,India,Maharashtra,Pune,Pune,Pune,,411001
1,India,Maharashtra,Pune,Pune,Pune Cantt east,,411001
1,India,Maharashtra,Pune,Pune,Pune City,,411002
1,India,Maharashtra,Pune,Pune,Pune New bazar,,411001
1,India,Maharashtra,Pune,Pune,Pune R.s.,,411001
1,India,Maharashtra,Pune,Pune,Pune Weather,,411005
2,India,Maharashtra,Pune,Pune,Purandar,,412301
1,India,Maharashtra,Pune,Pune,R P t s khandala,,410302
1,India,Maharashtra,Pune,Pune,Rahu,,412207
1,India,Maharashtra,Pune,Pune,Rahu Pimpalgaon,,412214
1,India,Maharashtra,Pune,Pune,Rajegaon,,413105
1,India,Maharashtra,Pune,Pune,Rajewadi,,412104
1,India,Maharashtra,Pune,Pune,Rajgurunagar,,410505
1,India,Maharashtra,Pune,Pune,Rajpur,,410509
1,India,Maharashtra,Pune,Pune,Rajur,,410502
1,India,Maharashtra,Pune,Pune,Rajuri,,412104
1,India,Maharashtra,Pune,Pune,Rakh,,412305
1,India,Maharashtra,Pune,Pune,Rangaon,,413114
1,India,Maharashtra,Pune,Pune,Range Hills,,411020
1,India,Maharashtra,Pune,Pune,Ranjane,,411042
1,India,Maharashtra,Pune,Pune,Ranjangaon Ganpati,,412209
1,India,Maharashtra,Pune,Pune,Ranjangaon Sandas,,412211
1,India,Maharashtra,Pune,Pune,Ranjani,,410504
1,India,Maharashtra,Pune,Pune,Ranmala,,412303
1,India,Maharashtra,Pune,Pune,Rase,,410501
1,India,Maharashtra,Pune,Pune,Rashtra Bhasha bhavan,,411030
1,India,Maharashtra,Pune,Pune,Rasta Peth,,411011
1,India,Maharashtra,Pune,Pune,Ravangaon,,413130
1,India,Maharashtra,Pune,Pune,Ravet,,412101
1,India,Maharashtra,Pune,Pune,Raviwar Peth,,411002
1,India,Maharashtra,Pune,Pune,Rayari,,412206
1,India,Maharashtra,Pune,Pune,Redni,,413114
1,India,Maharashtra,Pune,Pune,Retwadi,,410505
1,India,Maharashtra,Pune,Pune,Rihe,,411042
1,India,Maharashtra,Pune,Pune,Rohokadi,,412409
1,India,Maharashtra,Pune,Pune,Roti,,412219
1,India,Maharashtra,Pune,Pune,Rule,,412107
1,India,Maharashtra,Pune,Pune,Rupeenagar,,412114
1,India,Maharashtra,Pune,Pune,S R p f daund,,413801
1,India,Maharashtra,Pune,Pune,S.P. college,,411030
1,India,Maharashtra,Pune,Pune,S.S.c.exam board,,411005
1,India,Maharashtra,Pune,Pune,Saburdi,,412404
1,India,Maharashtra,Pune,Pune,Sachapir Street,,411001
1,India,Maharashtra,Pune,Pune,Sadalgaon,,412211
1,India,Maharashtra,Pune,Pune,Sadashiv Peth,,411030
1,India,Maharashtra,Pune,Pune,Sadumbre,,412109
1,India,Maharashtra,Pune,Pune,Sahajpurwadi,,412202
1,India,Maharashtra,Pune,Pune,Sakhar,,412213
1,India,Maharashtra,Pune,Pune,Sakore,,410515
1,India,Maharashtra,Pune,Pune,Sakurde,,412303
1,India,Maharashtra,Pune,Pune,Sal,,412408
1,India,Maharashtra,Pune,Pune,Salisbury Park,,411037
1,India,Maharashtra,Pune,Pune,Salumbre,,412101
1,India,Maharashtra,Pune,Pune,Sanaswadi,,412208
1,India,Maharashtra,Pune,Pune,Sandbhorwadi(exptl),,410505
1,India,Maharashtra,Pune,Pune,Sangamner,,412206
1,India,Maharashtra,Pune,Pune,Sangavi,,411027
1,India,Maharashtra,Pune,Pune,Sangrun,,411042
1,India,Maharashtra,Pune,Pune,Sangvi,,413102
1,India,Maharashtra,Pune,Pune,Sansar,,413104
1,India,Maharashtra,Pune,Pune,Sapkalwadi,,413104
1,India,Maharashtra,Pune,Pune,Sarati,,413103
1,India,Maharashtra,Pune,Pune,Sarole,,412205
1,India,Maharashtra,Pune,Pune,Sasanenagar,,411028
1,India,Maharashtra,Pune,Pune,Saswad,,412301
1,India,Maharashtra,Pune,Pune,Sate,,412106
1,India,Maharashtra,Pune,Pune,Saval,,413133
1,India,Maharashtra,Pune,Pune,Savargaon,,412401
1,India,Maharashtra,Pune,Pune,Savindane,,412218
1,India,Maharashtra,Pune,Pune,Saygaon,,412404
1,India,Maharashtra,Pune,Pune,Shaniwar Peth,,411030
1,India,Maharashtra,Pune,Pune,Shelgaon,,413114
1,India,Maharashtra,Pune,Pune,Shere,,412108
1,India,Maharashtra,Pune,Pune,Shetfalgade,,413130
1,India,Maharashtra,Pune,Pune,Shetphal Haveli,,413103
1,India,Maharashtra,Pune,Pune,Shiavane,,410506
1,India,Maharashtra,Pune,Pune,Shikrapur,,412208
1,India,Maharashtra,Pune,Pune,Shind,,412206
1,India,Maharashtra,Pune,Pune,Shindavane,,412202
1,India,Maharashtra,Pune,Pune,Shindewadi,,412205
1,India,Maharashtra,Pune,Pune,Shinoli,,410516
1,India,Maharashtra,Pune,Pune,Shirapur,,413801
1,India,Maharashtra,Pune,Pune,Shirasane,,413110
1,India,Maharashtra,Pune,Pune,Shirasgaonkata,,412210
1,India,Maharashtra,Pune,Pune,Shiravali,,413102
1,India,Maharashtra,Pune,Pune,Shirgaon,,412402
1,India,Maharashtra,Pune,Pune,Shirkoli,,412107
1,India,Maharashtra,Pune,Pune,Shiroli,,410505
1,India,Maharashtra,Pune,Pune,Shiroli B k,,410511
1,India,Maharashtra,Pune,Pune,Shirsatwadi,,413114
1,India,Maharashtra,Pune,Pune,Shirsuphal,,413102
1,India,Maharashtra,Pune,Pune,Shirur,,412210
1,India,Maharashtra,Pune,Pune,Shivaji Housing society,,411016
1,India,Maharashtra,Pune,Pune,Shivajinagar,,411005
1,India,Maharashtra,Pune,Pune,Shivali,,410406
1,India,Maharashtra,Pune,Pune,Shivane,,411023
1,India,Maharashtra,Pune,Pune,Shivare,,412205
1,India,Maharashtra,Pune,Pune,Shivari,,412301
1,India,Maharashtra,Pune,Pune,Shive,,410501
1,India,Maharashtra,Pune,Pune,Shivnagar,,413116
1,India,Maharashtra,Pune,Pune,Shriprayagdham,,412202
1,India,Maharashtra,Pune,Pune,Shukrawar Peth,,411002
1,India,Maharashtra,Pune,Pune,Solu,,412105
1,India,Maharashtra,Pune,Pune,Someshwarnagar,,412306
